wifi_pca_0,wifi_pca_1,wifi_pca_2,wifi_pca_3,wifi_pca_4,wifi_pca_5,wifi_pca_6,wifi_pca_7,wifi_pca_8,wifi_pca_9,wifi_pca_10,wifi_pca_11,wifi_pca_12,wifi_pca_13,wifi_pca_14,wifi_pca_15,wifi_pca_16,wifi_pca_17,wifi_pca_18,wifi_pca_19,wifi_pca_20,wifi_pca_21,wifi_pca_22,wifi_pca_23,wifi_pca_24,wifi_pca_25,wifi_pca_26,wifi_pca_27,wifi_pca_28,wifi_pca_29,wifi_pca_30,wifi_pca_31,wifi_pca_32,wifi_pca_33,wifi_pca_34,wifi_pca_35,light_f1,light_f2,light_f3,light_f4,light_f5,light_f6,light_f7,light_f8,light_clear,light_nir,x,y
-8.708640232980584e-08,4.7685465841831846e-08,9.585464901675613e-08,3.6238480042295105e-08,7.431572002444907e-08,-1.92340480788006e-08,2.7418457299161133e-08,1.4188263577236396e-08,-2.2271045915733582e-08,4.239221267137837e-08,2.8959692618840167e-08,2.2788128252676655e-08,1.1052834384994146e-08,-4.36927980497368e-08,-4.1944427607440545e-09,-2.2612932663496975e-09,1.4429127031848358e-08,8.862270658894607e-09,2.6712856279924308e-08,-8.11543112695832e-09,1.0165598370280866e-08,-1.206218492906074e-08,9.550363308819571e-09,5.239460193920958e-09,1.5533137680595134e-09,-8.509442017187801e-09,1.134782978986649e-08,6.928510542650231e-10,1.1849540281186954e-08,1.995052770748813e-10,-2.084106194476007e-08,-1.6232933568469178e-08,6.7454948411014606e-09,-1.0065104861715293e-08,7.159720274926343e-09,1.684795884697576e-09,-3.995492825481506e-09,-9.189013994159723e-09,-5.087332777264919e-09,-8.937863782421118e-09,-6.1524563221837525e-09,-5.88539572632385e-09,-8.534999373921437e-09,-8.063986811635004e-09,-1.4026868555561123e-08,-1.0608543377088608e-08,402.7106270882032,233.91022542083635
-1.5656871883022147e-16,-3.958027770803069e-16,-6.81953030484678e-16,-9.19905755087844e-16,1.3420988986790035e-16,-1.4167969785899877e-17,6.214837623978893e-16,4.326948013804224e-16,4.409704233872823e-16,-3.3660406500706464e-16,1.9821677363597551e-16,9.633589427104941e-17,1.0264663855814411e-16,1.0746044622809782e-15,1.967708446885929e-15,-1.2512529231719133e-15,-3.6946279488387433e-16,-1.1342755756124457e-15,-7.738832819872548e-16,5.355110088286619e-16,4.097321409771736e-16,9.260305925833839e-16,-2.500232234866214e-16,-1.2550133888114732e-15,1.6721799755849016e-16,-5.768884622296107e-16,-1.2594534574642091e-15,-1.5351109467496332e-15,-1.6066200816726028e-16,6.272363530488182e-16,5.650696328296014e-16,-5.918917871759105e-17,-1.8597167938308206e-16,3.977871769672602e-16,-6.808053083530717e-16,-4.1594066855309986e-16,6.324421793255477e-17,5.807792575923437e-17,6.724826178823405e-17,5.4982162612085265e-17,6.677701368454014e-17,6.340303661016495e-17,6.492757680121448e-17,6.164065221450437e-17,4.889765032799426e-17,4.955410086211634e-17,413.9491607847691,564.2307191649193
-4.312839551582425e-16,-6.436709841979665e-17,-6.520043303166562e-16,-1.099060952601854e-15,2.923612094587171e-16,2.4858266078852173e-17,6.108945690451892e-16,4.520024307439314e-16,5.780604479563588e-16,-6.26379023829291e-16,1.5235729210040317e-16,2.087571437539426e-16,5.423136112022111e-17,1.0720569438403282e-15,2.0415881281171674e-15,-1.120582420339235e-15,-3.052935630827806e-16,-1.222679236679878e-15,-8.173552347760297e-16,4.461108470083207e-16,3.98581369527423e-16,7.514419089985731e-16,-3.15090040409454e-16,-1.2196231274333512e-15,1.5501209666390286e-16,-5.574349167205281e-16,-1.2681130131433388e-15,-1.4757862382696136e-15,-1.7362652169268577e-16,5.834515826215539e-16,5.689571828616661e-16,-1.4507889192951193e-17,-2.2171150294134338e-16,4.1019255028665844e-16,-7.115734114943085e-16,-4.528333017962054e-16,4.729011920887901e-23,1.3507693679091973e-23,3.2442488484283974e-23,4.4086523518340274e-23,1.4900367653830873e-23,3.342532081976797e-23,4.41366603620325e-23,3.200645350753211e-23,5.0962632754142844e-23,2.2132343088031314e-23,422.9159859705146,478.71700276738943
-4.312839889529887e-16,-6.436645907601852e-17,-6.520043896918071e-16,-1.0990610802855293e-15,2.9236133343747144e-16,2.4858324184251666e-17,6.108946140424303e-16,4.520025924243341e-16,5.780601916310047e-16,-6.263790791143763e-16,1.5235729660675516e-16,2.087571987641095e-16,5.42312210437539e-17,1.0720569573532995e-15,2.0415881046713326e-15,-1.1205825999000557e-15,-3.0529371861466425e-16,-1.2226793395144635e-15,-8.173552003645524e-16,4.461107890274591e-16,3.985813608481423e-16,7.514418737312554e-16,-3.1509014777995133e-16,-1.2196230856000545e-15,1.5501212151125418e-16,-5.574349472873871e-16,-1.2681131401997453e-15,-1.4757863143962742e-15,-1.7362659747809362e-16,5.834514831893395e-16,5.689572810786475e-16,-1.450785961776838e-17,-2.2171158740486095e-16,4.1019249637774967e-16,-7.115735453546346e-16,-4.52833312344246e-16,5.333059637082047e-25,7.774154209547733e-25,6.478358960680055e-25,7.073604803552016e-25,8.1441383557435055e-25,6.134373204730038e-25,1.1772286659520548e-24,6.102705862804138e-25,8.954308859204866e-25,1.3170743773555623e-24,621.2103591330654,562.1045861078248
-4.312839982138653e-16,-6.436645758772218e-17,-6.520043803716074e-16,-1.0990610843753803e-15,2.923613280052321e-16,2.4858328838478646e-17,6.108946119668111e-16,4.520025909260102e-16,5.780601948048583e-16,-6.263790773342512e-16,1.5235729793642176e-16,2.0875720110639593e-16,5.4231221260894876e-17,1.0720569600224656e-15,2.0415881089186855e-15,-1.1205826005650239e-15,-3.052937242109826e-16,-1.2226793371301293e-15,-8.173552024946509e-16,4.461107921283102e-16,3.9858135759402277e-16,7.514418729079328e-16,-3.1509014717040246e-16,-1.2196230863507452e-15,1.5501211958768286e-16,-5.574349493076758e-16,-1.2681131387106463e-15,-1.4757863154525158e-15,-1.736265944167322e-16,5.834514838892823e-16,5.68957281390811e-16,-1.4507860051320506e-17,-2.217115891004208e-16,4.101924947830963e-16,-7.115735464199887e-16,-4.528333110766053e-16,2.583988232938012e-30,3.6148043941571383e-29,1.476687676022746e-29,5.152695039315334e-30,1.6987794472885752e-29,1.149282895669008e-29,3.1230767130725738e-30,2.1660885936274632e-29,5.407904831070948e-30,2.864661301202494e-29,515.6645106701018,350.8961946031634
-4.312839982613185e-16,-6.43664575833086e-17,-6.520043803455192e-16,-1.0990610844099778e-15,2.923613279955588e-16,2.4858328835335615e-17,6.108946119844126e-16,4.520025909047315e-16,5.780601947611427e-16,-6.263790773328558e-16,1.5235729790601447e-16,2.0875720112749064e-16,5.4231221279283685e-17,1.0720569599946674e-15,2.0415881089300574e-15,-1.1205826005961093e-15,-3.0529372420339716e-16,-1.2226793371259183e-15,-8.173552025039996e-16,4.46110792137286e-16,3.985813575805726e-16,7.514418729161541e-16,-3.150901471665776e-16,-1.219623086346441e-15,1.5501211958113378e-16,-5.574349493062614e-16,-1.268113138723276e-15,-1.4757863154303583e-15,-1.736265944256399e-16,5.834514838964278e-16,5.689572813934459e-16,-1.4507860036754272e-17,-2.217115891001763e-16,4.101924947781328e-16,-7.115735464162716e-16,-4.528333110617922e-16,1.2770139459767032e-27,-7.638962790581353e-28,-2.433354466093698e-28,7.543957629389703e-28,-1.3214895424789348e-27,3.6835986117706504e-29,7.042647213032941e-28,-2.3549736914407553e-28,1.8938506922685499e-28,-1.476165020765557e-27,424.52307966240147,286.34739266506267
-4.3065177376809443e-16,-6.441884863516281e-17,-6.522454778002166e-16,-1.0989923432969155e-15,2.9227651348834605e-16,2.4558901032935245e-17,6.109133246983791e-16,4.517280902764324e-16,5.785710426786122e-16,-6.263936770848983e-16,1.5250020875026242e-16,2.0877027935274595e-16,5.432786122762043e-17,1.0719732911936132e-15,2.041634987425355e-15,-1.1204288591526282e-15,-3.05250293017902e-16,-1.2226889012408298e-15,-8.171536970021633e-16,4.459697867448813e-16,3.9852763292885094e-16,7.515283969106387e-16,-3.1486176417015962e-16,-1.2196882094116271e-15,1.548732863716989e-16,-5.573169282489539e-16,-1.2681832495226532e-15,-1.4756262310182464e-15,-1.7351771333151143e-16,5.835486236112684e-16,5.689350376430678e-16,-1.4610707337732514e-17,-2.214753785890619e-16,4.1031760691035484e-16,-7.115654697471175e-16,-4.527633783492908e-16,1.1277737658488931e-20,-1.079931787949714e-20,1.0947994708874311e-20,1.6380583353379448e-20,7.732881598632249e-22,1.5379967846415912e-20,2.164775445462602e-20,6.530799346846426e-21,4.365340346467474e-20,2.0330863532395992e-20,544.1335133243674,494.31727888367465
-4.312839542674287e-16,-6.436632939970153e-17,-6.52004363739493e-16,-1.0990611453076352e-15,2.9236127133690925e-16,2.485836448497707e-17,6.108946188549395e-16,4.520026368157042e-16,5.780602257791576e-16,-6.26379058111476e-16,1.5235728275806877e-16,2.0875718041459828e-16,5.423119876760959e-17,1.0720569980574898e-15,2.041588086714055e-15,-1.1205825853463217e-15,-3.052937291657914e-16,-1.2226793491447978e-15,-8.173551920968812e-16,4.461107581673476e-16,3.985813762547156e-16,7.514418463714162e-16,-3.15090104337598e-16,-1.2196230767046445e-15,1.550121516028809e-16,-5.574349091001994e-16,-1.2681131568337942e-15,-1.4757863092186352e-15,-1.736266257552136e-16,5.834514773902583e-16,5.689572697497021e-16,-1.4507845657929828e-17,-2.2171156411903265e-16,4.101924862573909e-16,-7.115735539598421e-16,-4.528333072061025e-16,-7.617144659783653e-24,-2.374415315590975e-24,-8.510830979812243e-24,-7.41666118274807e-24,-3.462983411367174e-24,-7.706537588702393e-24,-5.29273405368328e-24,-6.99901770914053e-24,-2.67953882512141e-24,8.038417682416114e-25,586.4602696892774,305.50156721645874
-4.31297912998601e-16,-6.436510826499666e-17,-6.519966887849639e-16,-1.0990710023261967e-15,2.9235849689708313e-16,2.4857618168060905e-17,6.109003365953222e-16,4.519957967054929e-16,5.780470806324188e-16,-6.26378799648299e-16,1.5234757867751578e-16,2.0876357014350643e-16,5.423711232958306e-17,1.0720487704996682e-15,2.0415914126882816e-15,-1.120592789790972e-15,-3.0529168429677603e-16,-1.2226781048237546e-15,-8.173577121121877e-16,4.461143904766278e-16,3.98577184846391e-16,7.514438336509983e-16,-3.150889116325773e-16,-1.2196209534508585e-15,1.5501046165432294e-16,-5.574345805510516e-16,-1.2681171886222165e-15,-1.4757792516899267e-15,-1.7362970011909581e-16,5.834545815132002e-16,5.689580594249611e-16,-1.450331467526705e-17,-2.2171147254410809e-16,4.1019067828560374e-16,-7.115719116464164e-16,-4.528286215640477e-16,5.353863405877054e-22,-2.7553530597241444e-22,-3.522575068552837e-23,3.378787434983158e-22,-4.433581555507587e-22,4.125254071633379e-23,2.8454013427285056e-22,-7.017230771948092e-23,1.9100531325935315e-23,-5.762038466029151e-22,409.0496002934135,294.7533494821393
-1.658227238184562e-15,8.552465621795041e-18,9.021668077987136e-17,-2.1280524371259295e-15,-1.0139044587500119e-16,-1.2052487102103632e-16,7.837325167209391e-16,2.738108183062022e-16,-3.8341557850103987e-16,-5.667532877708191e-16,-8.346914177622257e-17,6.670548739081766e-16,2.6321989917946646e-16,2.87515301104953e-16,2.4359580755368492e-15,-1.1876442082887715e-15,5.069738263433576e-17,-1.1263074519392118e-15,-1.2486676011063292e-15,-5.715929968216129e-17,1.972875352472528e-16,1.3321871667167179e-15,-2.603576539189967e-16,-1.6915890223465201e-15,-2.1074556643899405e-16,-5.10329886121634e-16,-1.3342285612596634e-15,-1.265342598542626e-15,-2.702359253433299e-18,9.085543871539631e-18,6.591672048775966e-16,1.8979229825604e-16,-2.8913323707243737e-16,5.4294431103282e-16,-9.888779296170841e-16,-2.641298284938045e-16,9.51252906788429e-18,-4.88234489183258e-17,-6.622465555870173e-17,-1.5210145818427095e-17,-1.1657420638507357e-16,-2.4614971007473305e-17,1.5585778460754775e-17,-2.929612340589257e-17,5.956061722873362e-17,-5.215161342165536e-17,465.4196406101406,268.00239688313246
-0.3281892628438534,0.016606061106995158,0.3006087856610145,0.11386390226038055,0.38830980167577916,-0.01584917673181146,0.08269062905163942,0.1789090768932797,0.08381271602296052,0.06681092794955512,-0.06622312368440166,-0.06713014673997528,0.0331253017247248,0.015115089486087672,0.08038324526269089,-0.11878133876167658,-0.016948446863274853,0.025103142472282593,-0.04321785750018557,0.11962575574275579,0.0534751979543644,-0.0016987792288080345,0.041132914099162754,0.08709603180576479,-0.01246322338956103,0.041089160011443374,-0.024096210881578747,0.005548367603959274,0.026051451644014498,0.012224489974988404,0.033766396054090625,0.015878222498825804,0.0268551833582932,0.006919805135341508,-0.006297220961066533,0.02997401611603019,-0.04945937544107437,-0.03453998267650604,-0.031680114567279816,-0.049663886427879333,-0.021130396053195,-0.04169631749391556,-0.053095005452632904,-0.041597574949264526,-0.09322576224803925,-0.0712721198797226,348.754437334779,226.87159128969415
-4.31284750053634e-16,-6.436710275016179e-17,-6.520030426019255e-16,-1.099061869506982e-15,2.9236218028464476e-16,2.485828501885294e-17,6.108949651488756e-16,4.520014753574149e-16,5.780592593975345e-16,-6.263785198713637e-16,1.523563333485482e-16,2.0875793943792513e-16,5.423084221360664e-17,1.0720572281375426e-15,2.0415880138864984e-15,-1.120581732076457e-15,-3.052938604111312e-16,-1.2226790475010073e-15,-8.173547388580739e-16,4.461105722954059e-16,3.9858079222065175e-16,7.514417174771277e-16,-3.150907997122467e-16,-1.2196227283353031e-15,1.5501254341367782e-16,-5.574355619849097e-16,-1.2681124834806255e-15,-1.4757869735861441e-15,-1.7362722715113522e-16,5.834518403283858e-16,5.68956928448484e-16,-1.4507865997335913e-17,-2.217111947118023e-16,4.1019264744023726e-16,-7.115736820017287e-16,-4.528332082989833e-16,6.945023493393954e-23,-8.012449485821506e-23,2.574061495661757e-23,4.183052332437112e-23,-3.663493078584811e-23,2.831658502235342e-23,-7.503326230656555e-24,1.8963979503241557e-23,-7.972424576756764e-23,-1.8196226622578087e-22,372.45973981387215,277.5852244067064
-4.3128401224743084e-16,-6.436636878577567e-17,-6.52004322830361e-16,-1.09906109551332e-15,2.923612630383623e-16,2.4858311780049704e-17,6.108946686966141e-16,4.520026202779892e-16,5.780601832343089e-16,-6.263791134722763e-16,1.5235729131832067e-16,2.0875720504575055e-16,5.423123571096759e-17,1.0720569853407562e-15,2.0415880331983293e-15,-1.120582616746334e-15,-3.0529375317986645e-16,-1.2226793435987516e-15,-8.173552124678895e-16,4.461107828084955e-16,3.9858134259069575e-16,7.514418387947469e-16,-3.1509013769061846e-16,-1.2196230848678269e-15,1.5501211267579407e-16,-5.574349404384202e-16,-1.2681131266459609e-15,-1.4757863051231421e-15,-1.7362660948282103e-16,5.834515039798649e-16,5.689572827599642e-16,-1.4507842239295964e-17,-2.2171155612326237e-16,4.1019252199488187e-16,-7.11573550445569e-16,-4.528333170540112e-16,-3.501402515173248e-24,-9.517120685958665e-25,-3.92214384555559e-24,-4.52125214863474e-24,-1.3127296273124444e-24,-3.887041901855971e-24,-4.629321359484587e-24,-2.135239788876111e-24,-2.153534459344318e-24,1.2949071887036255e-24,572.4471415859931,317.12789938955507
-4.3128399821430265e-16,-6.43664575877422e-17,-6.520043803717398e-16,-1.0990610843758268e-15,2.9236132800574177e-16,2.4858328838093734e-17,6.108946119664247e-16,4.520025909259644e-16,5.780601948046636e-16,-6.263790773339412e-16,1.5235729793630976e-16,2.0875720110640999e-16,5.423122126064137e-17,1.0720569600226025e-15,2.041588108918468e-15,-1.1205826005650757e-15,-3.052937242110041e-16,-1.2226793371300506e-15,-8.173552024946559e-16,4.4611079212849495e-16,3.9858135759397494e-16,7.514418729078574e-16,-3.1509014717053834e-16,-1.2196230863509388e-15,1.5501211958766597e-16,-5.574349493075596e-16,-1.2681131387108027e-15,-1.4757863154525268e-15,-1.7362659441696288e-16,5.834514838894532e-16,5.689572813907302e-16,-1.450786005131297e-17,-2.2171158910025253e-16,4.1019249478306366e-16,-7.115735464200692e-16,-4.528333110767157e-16,3.946315467800898e-30,8.721916057112557e-31,3.0938911631721657e-30,4.057482250676806e-30,2.3870208948814604e-30,3.951217937520663e-30,2.7744312952288556e-30,2.3190293612344187e-30,1.0072592920444669e-30,-1.3722382509126348e-30,372.57533907825075,444.59768325829214
-4.3128399832518465e-16,-6.436645749609303e-17,-6.52004380331984e-16,-1.0990610842931447e-15,2.9236132796692153e-16,2.485832878404004e-17,6.108946119381834e-16,4.520025909617978e-16,5.780601947894591e-16,-6.263790773452995e-16,1.523572979732407e-16,2.0875720114058852e-16,5.423122124940444e-17,1.0720569600556268e-15,2.0415881088993237e-15,-1.1205826005510531e-15,-3.0529372422546195e-16,-1.2226793371090688e-15,-8.173552025089685e-16,4.461107921056238e-16,3.9858135760995164e-16,7.51441872909444e-16,-3.1509014720129755e-16,-1.2196230863307343e-15,1.5501211957176823e-16,-5.574349493347235e-16,-1.2681131387185418e-15,-1.4757863154437454e-15,-1.736265944115551e-16,5.834514838730701e-16,5.689572813959592e-16,-1.4507860069906062e-17,-2.2171158909750772e-16,4.1019249478499804e-16,-7.115735464220713e-16,-4.528333110811708e-16,-8.354567772583188e-27,-6.2341843854309506e-27,-8.399488162606076e-27,-8.437419738046772e-27,-7.811011794006801e-27,-8.694113073638547e-27,-8.661628798452556e-27,-7.634079691503856e-27,-8.956943192405117e-27,-4.956865661040548e-27,510.06535346682404,200.02593688778063
-4.3128351776363173e-16,-6.436448334510303e-17,-6.520052264750386e-16,-1.0990621706996371e-15,2.9236034445938896e-16,2.485805865660233e-17,6.108939800568362e-16,4.520025847537665e-16,5.780602611773171e-16,-6.263786423950862e-16,1.523561881909586e-16,2.087574913132654e-16,5.423090717290591e-17,1.07205677028711e-15,2.0415868747758506e-15,-1.120582994055994e-15,-3.0529353181294424e-16,-1.2226792357617863e-15,-8.173553055457733e-16,4.461102917130018e-16,3.9858130006216483e-16,7.514420527945291e-16,-3.1508994778962557e-16,-1.219622910378286e-15,1.5501238209203234e-16,-5.574349251424817e-16,-1.2681133301709156e-15,-1.4757865911180128e-15,-1.7362635336105158e-16,5.834514752542886e-16,5.689570222514257e-16,-1.450778619345158e-17,-2.2171156281694116e-16,4.1019244044544167e-16,-7.115731379459109e-16,-4.528333970540345e-16,-6.085637161068735e-23,-1.0924282130664994e-22,-8.032898653751007e-23,-5.886623331899578e-23,-1.3279813220590245e-22,-7.303000368029835e-23,-8.957460042976861e-23,-8.749408392188769e-23,-4.959663174433128e-23,-3.716803667470923e-23,583.6185046889731,259.2027758661372
-4.3128399353413285e-16,-6.43664757625814e-17,-6.520043740726875e-16,-1.099061086530833e-15,2.9236132482559394e-16,2.485832615052771e-17,6.108946145506754e-16,4.520025900496655e-16,5.780601949225291e-16,-6.263790747147892e-16,1.5235730334725507e-16,2.087572036551623e-16,5.4231221923631226e-17,1.072056964713036e-15,2.041588106324293e-15,-1.1205825960028553e-15,-3.0529372193192883e-16,-1.2226793395754726e-15,-8.173552072362087e-16,4.461107936939423e-16,3.9858135785161603e-16,7.514418756135437e-16,-3.1509014883223853e-16,-1.219623088681049e-15,1.5501211669931377e-16,-5.574349470866777e-16,-1.268113136977882e-15,-1.4757863124823502e-15,-1.7362659125449268e-16,5.834514890425041e-16,5.689572782773947e-16,-1.4507859870021032e-17,-2.2171159042034835e-16,4.1019249945053526e-16,-7.115735424318706e-16,-4.5283331193152e-16,1.4545705651604821e-24,2.6753556929562493e-25,1.1716569413784788e-24,1.3145766465144062e-24,6.470728210536239e-25,1.198195109698632e-24,9.880525239166828e-25,1.05658018049994e-24,8.489705284770425e-25,-5.858127304489899e-26,342.75076923789754,498.6094561166706
-4.3128400579872206e-16,-6.436643734772818e-17,-6.520043762978739e-16,-1.0990610818924394e-15,2.923613289792614e-16,2.4858319223310413e-17,6.108946082002565e-16,4.520025935442678e-16,5.780601980841402e-16,-6.263790776493003e-16,1.523573015196643e-16,2.0875720391207054e-16,5.4231214840363715e-17,1.072056958046859e-15,2.04158810980453e-15,-1.1205825947667982e-15,-3.0529372676991233e-16,-1.2226793374716906e-15,-8.173552068722827e-16,4.461107933334801e-16,3.985813577848866e-16,7.514418712978679e-16,-3.1509014429390153e-16,-1.2196230801877135e-15,1.550121197358804e-16,-5.574349500217894e-16,-1.2681131350109818e-15,-1.4757863130915273e-15,-1.7362659629394983e-16,5.834514848510133e-16,5.689572854654304e-16,-1.4507860542021503e-17,-2.217115893051697e-16,4.1019249354024993e-16,-7.115735437047793e-16,-4.528333130520109e-16,-8.076141010903783e-25,-7.922217485000928e-25,-9.719866813285649e-25,-9.38071283038011e-25,-9.129398509270932e-25,-8.663024928180402e-25,-9.402330577411561e-25,-1.0421519145434478e-24,-1.34583279469346e-24,-7.461975325296227e-25,526.9248878515614,233.7687694335083
-2.5794806805655186e-12,-4.605956395164786e-12,9.064546150464155e-12,-4.066794899900997e-12,-2.9110730367835398e-12,-5.660944842709188e-13,2.9061540830635553e-12,-3.3358980985240275e-12,3.8411568329544697e-13,-2.7213789215574848e-14,4.851594084219359e-13,-2.472007742125468e-12,-1.5826683268558536e-12,3.885028943194384e-12,2.4323370920195854e-13,-3.246823549005035e-12,4.828554989765137e-12,2.7497341335463067e-12,1.3097957015722244e-12,-1.6324781994319542e-12,-1.7738842884983716e-12,-2.7788814507924887e-12,2.893837556975045e-12,-1.1010036367692384e-12,1.1522812541694826e-12,-4.1952439836772625e-13,2.8786427029909347e-12,8.711165056257702e-13,-5.657925016190453e-13,-1.4430583112700569e-12,3.5167392173070072e-12,1.1371239964526577e-12,-4.359412702876165e-12,1.1622666063953706e-12,-8.316570311898547e-13,-2.1269334933688157e-13,3.962428529822454e-13,6.824218924325609e-13,3.9170365085175463e-13,3.5266678900108817e-13,5.986857060449879e-13,4.406505813448619e-13,5.670033127909424e-14,5.859988601135402e-13,7.421809477756169e-13,4.3254858245536654e-13,402.6251134805455,312.05805860900864
7.451677466831667e-14,7.554537861847323e-15,-5.185238516905967e-14,-1.151475591253154e-14,4.12693945805256e-14,-1.8543040445843605e-14,2.1544608166431008e-14,-3.106443343703431e-14,-4.1371511998048046e-14,-2.5172050894362748e-14,1.3363453501663322e-14,-1.6667815009889538e-14,8.010408045112664e-15,-1.3062895270112095e-14,1.1907396751525627e-14,1.6469502783146967e-14,-1.8578756916085624e-15,1.8548890319788827e-14,-1.6297462660460723e-14,1.22170664843083e-14,-2.333480452200656e-14,-1.4862656845007087e-14,5.85710524778947e-15,1.6013312233131863e-15,1.81747746851018e-14,-8.217893783655063e-15,-8.325829511870302e-15,-2.8631737092098884e-15,2.8855582087809766e-15,-3.2502726829053654e-15,-5.793916133862183e-15,8.396403817563123e-16,-7.647854933518459e-15,8.452888561958949e-15,5.575437437500019e-15,-8.019116211543137e-16,-2.590541848960029e-15,8.713296638298163e-16,-5.394436262498603e-16,-2.8302777957796505e-15,-7.178213004637682e-16,-3.0225519454657717e-15,3.318694145583662e-16,-8.361032576194045e-16,6.0410008633350436e-15,7.966493946725411e-15,685.170750095032,520.8635687432561
-2.7373673623593706e-12,2.535668361374161e-12,1.5746350176608527e-12,8.022915009436169e-13,5.685668160228737e-13,-2.195822187395382e-12,-2.347983325621458e-13,9.453006498968765e-13,7.40041709282965e-13,-5.087873223853037e-13,9.561181505441256e-13,1.2395333331059653e-12,-1.0666103119535925e-12,1.477204006462444e-13,-7.538454162598559e-13,1.479921508111161e-13,-8.261690818032464e-13,2.568283284091657e-13,-1.1043901623439831e-12,-4.703209604379242e-13,1.1450765860861862e-13,-7.602283202243966e-13,-6.041234153946948e-13,7.707264984909262e-13,-4.815456870672436e-13,-8.310163431110943e-13,3.724410418566473e-14,1.9406687507542425e-13,-1.1123649823895345e-13,-8.143253195531822e-13,2.8540452446353825e-13,-1.1167119932542003e-12,4.9010983851927454e-14,1.1266014126548196e-13,7.067764350275353e-13,-3.6871951786827287e-13,-3.053009505361165e-13,-2.2212222024805411e-13,-3.8281511749622965e-13,-2.764133865372498e-13,-3.2081921754606446e-13,-3.349026514009451e-13,-2.824451284834384e-13,-3.131006738599229e-13,-4.225880170967422e-13,-2.187339393812382e-13,493.4182586879699,236.97012445737707
-4.3128399821538497e-16,-6.436645758193762e-17,-6.520043803714789e-16,-1.099061084375733e-15,2.9236132800369616e-16,2.4858328837188402e-17,6.108946119671747e-16,4.520025909228058e-16,5.780601948060127e-16,-6.26379077333879e-16,1.523572979389304e-16,2.087572011071799e-16,5.423122126049956e-17,1.0720569600233645e-15,2.0415881089176044e-15,-1.1205826005647237e-15,-3.0529372421072617e-16,-1.2226793371309743e-15,-8.173552024946354e-16,4.461107921288167e-16,3.9858135759430547e-16,7.514418729083742e-16,-3.15090147170928e-16,-1.2196230863506164e-15,1.5501211958756381e-16,-5.574349493081698e-16,-1.2681131387104365e-15,-1.4757863154519845e-15,-1.7362659441853723e-16,5.834514838882772e-16,5.689572813912228e-16,-1.450786005059261e-17,-2.2171158910049148e-16,4.101924947830918e-16,-7.115735464189688e-16,-4.528333110757167e-16,-2.117117732190286e-28,-3.1868935753934047e-28,-2.809145046478695e-28,-2.4442559518026587e-28,-3.231240038292865e-28,-2.0390715878651806e-28,-3.1473174002249483e-28,-3.182489214351834e-28,-2.6384128013562248e-28,-2.20624447370918e-28,622.3970199100632,208.09473424727597
-4.312348841305056e-16,-6.43728131001641e-17,-6.519859597806981e-16,-1.0990093860259856e-15,2.923073055855303e-16,2.490457087012136e-17,6.109384230503318e-16,4.520072549239717e-16,5.780829865545664e-16,-6.264144458222648e-16,1.5237014705755345e-16,2.0875862564920138e-16,5.4259232701714854e-17,1.0720414005946953e-15,2.041613874727757e-15,-1.1205744984317585e-15,-3.0528914336630834e-16,-1.222690355497486e-15,-8.173552519963618e-16,4.460892021891195e-16,3.985854715441411e-16,7.514518791489908e-16,-3.1507543179749853e-16,-1.2196003940239356e-15,1.5501716759253735e-16,-5.574470946502121e-16,-1.2680971336491798e-15,-1.475783901090813e-15,-1.7359954458399978e-16,5.8343352788648135e-16,5.689662115049192e-16,-1.450911273461901e-17,-2.2173097354222661e-16,4.101945263310163e-16,-7.115645468736651e-16,-4.528204540801119e-16,4.622783974499712e-22,5.998455308293134e-21,2.4664863831067293e-21,9.0738906114422e-22,2.8263872958013315e-21,1.9317230028204333e-21,5.993054804401314e-22,3.583843206623388e-21,8.549887041467629e-22,4.742734553920117e-21,520.0906168625047,368.81519803200433
-4.312839982287853e-16,-6.436645758358139e-17,-6.520043803635828e-16,-1.0990610843979328e-15,2.923613280273193e-16,2.4858328837245015e-17,6.108946119695072e-16,4.520025909192141e-16,5.780601947954463e-16,-6.263790773190669e-16,1.523572979279397e-16,2.0875720111431122e-16,5.423122126027631e-17,1.072056960031543e-15,2.0415881089140103e-15,-1.120582600550166e-15,-3.0529372421956807e-16,-1.2226793371259938e-15,-8.173552024835187e-16,4.461107921270159e-16,3.9858135759481754e-16,7.514418729146685e-16,-3.150901471806008e-16,-1.2196230863457282e-15,1.5501211958240876e-16,-5.5743494931661065e-16,-1.2681131387122128e-15,-1.475786315448967e-15,-1.7362659441861942e-16,5.834514838919774e-16,5.689572813891782e-16,-1.450786004527924e-17,-2.217115891068025e-16,4.1019249478536723e-16,-7.115735464168557e-16,-4.528333110807087e-16,5.68040229662885e-28,-9.94401156303873e-28,2.3871439437493135e-28,3.8341023332047353e-28,-7.751732248097545e-28,3.906207705875135e-28,-7.248519494438215e-28,1.6736003808634534e-28,-1.8165575384034514e-27,-3.0287890751372983e-27,317.36501314192765,295.96780451141456
